0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	61	63	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
21	38	1	3	11	30	6	16	22	31	46	5	0	10	9	23	52	60	43	8	2	14	13	33	7	17	24	56	4	12	51	57	26	55	63	61	47	39	32	25	41	54	28	62	27	48	49	18	35	59	50	29	20	37	42	45	40	53	19	34	15	36	58	44
